"site_id","order_id","payload_id","material","design_qty","design_qty_uom","required_qty","required_qty_uom","batched_qty","batched_qty_uom","variation"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","fc102335-46d9-4724-a5c4-64d75d295f7b","CEM_Q","565.00","lb","6215.00","lb","6180.00","lb","-0.56"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","fc102335-46d9-4724-a5c4-64d75d295f7b","3/4""","1349.00","lb","14913.20","lb","14900.00","lb","-0.09"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","fc102335-46d9-4724-a5c4-64d75d295f7b","475","84.69","oz","931.59","oz","933.00","oz","0.15"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","fc102335-46d9-4724-a5c4-64d75d295f7b","3/8""","539.00","lb","5958.65","lb","5950.00","lb","-0.15"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","fc102335-46d9-4724-a5c4-64d75d295f7b","SAND_1","1259.00","lb","14333.72","lb","14400.00","lb","0.46"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","fc102335-46d9-4724-a5c4-64d75d295f7b","FLYASH","141.00","lb","1551.00","lb","1580.00","lb","1.87"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","fc102335-46d9-4724-a5c4-64d75d295f7b","WATER1","269.89","lb","1795.71","lb","1814.00","lb","1.02"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","SLAG","230.00","lb","2300.00","lb","2300.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","V-2100","26.32","oz","263.20","oz","263.00","oz","-0.08"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","AEA","3.00","oz","30.00","oz","30.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","WATER1","32.60","gl","261.03","gl","261.59","gl","0.22"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","3/4""","1100.00","lb","11033.00","lb","11000.00","lb","-0.30"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","NCACCEL","180.48","oz","1804.80","oz","1808.00","oz","0.18"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","MAN_SAND","378.00","lb","3904.74","lb","3900.00","lb","-0.12"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","FLYASH","113.00","lb","1130.00","lb","1120.00","lb","-0.88"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","SF_CEM","409.00","lb","4090.00","lb","4090.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","3/8""","700.00","lb","7014.00","lb","6980.00","lb","-0.48"
"7a7b13ad-e08f-440e-98ae-00358447798b","4ea2dfff-6131-452d-873a-e2d7d2dfdc57","befe9579-734e-4ed2-9ea5-dccf39d461c6","MHD_SAND","680.00","lb","7024.40","lb","7000.00","lb","-0.35"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","FLYASH","280.00","lb","3080.00","lb","3050.00","lb","-0.97"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","WATER1","32.80","gl","161.60","gl","162.37","gl","0.48"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","MAN_SAND","388.00","lb","4438.72","lb","4400.00","lb","-0.87"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","CEM_Q","240.00","lb","2640.00","lb","2630.00","lb","-0.38"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","MHD_SAND","699.00","lb","7996.56","lb","7920.00","lb","-0.96"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","3/8""","700.00","lb","7830.90","lb","7800.00","lb","-0.39"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","3/4""","1100.00","lb","12172.60","lb","12120.00","lb","-0.43"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","8c28712c-0282-42e5-a92c-0c52da9cec41","SLAG","280.00","lb","3080.00","lb","3080.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","CEM_Q","240.00","lb","2640.00","lb","2640.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","MAN_SAND","388.00","lb","4438.72","lb","4400.00","lb","-0.87"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","3/8""","700.00","lb","7830.90","lb","7800.00","lb","-0.39"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","WATER1","32.80","gl","116.27","gl","116.72","gl","0.38"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","MHD_SAND","699.00","lb","7996.56","lb","7980.00","lb","-0.21"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","SLAG","280.00","lb","3080.00","lb","3080.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","FLYASH","280.00","lb","3080.00","lb","3060.00","lb","-0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","V2020","24.00","oz","264.00","oz","270.00","oz","2.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","WATER2","0.00","%","49.83","%","50.09","%","0.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","278ce905-7231-41d0-9b90-90ad112499bf","3/4""","1100.00","lb","12172.60","lb","12120.00","lb","-0.43"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","3/8""","700.00","lb","7800.10","lb","7780.00","lb","-0.26"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","MHD_SAND","699.00","lb","7981.18","lb","7940.00","lb","-0.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","FLYASH","280.00","lb","3080.00","lb","3060.00","lb","-0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","SLAG","280.00","lb","3080.00","lb","3080.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","3/4""","1100.00","lb","12160.50","lb","12100.00","lb","-0.50"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","WATER1","32.80","gl","165.11","gl","163.21","gl","-1.15"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","CEM_Q","240.00","lb","2640.00","lb","2640.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","43548a4f-e5ab-4d09-b05f-36fe49ba2385","MAN_SAND","388.00","lb","4430.18","lb","4400.00","lb","-0.68"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","3/8""","700.00","lb","7800.10","lb","7780.00","lb","-0.26"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","WATER1","32.80","gl","165.11","gl","164.41","gl","-0.42"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","FLYASH","280.00","lb","3080.00","lb","3060.00","lb","-0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","MAN_SAND","388.00","lb","4430.18","lb","4420.00","lb","-0.23"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","MHD_SAND","699.00","lb","7981.18","lb","7920.00","lb","-0.77"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","3/4""","1100.00","lb","12160.50","lb","12120.00","lb","-0.33"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","SLAG","280.00","lb","3080.00","lb","3040.00","lb","-1.30"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","e87734b1-60c3-4fe3-b6af-f9bf9775ba7f","CEM_Q","240.00","lb","2640.00","lb","2660.00","lb","0.76"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","3b89b32c-d3bd-459e-94ca-8dcf76c04412","NCACCEL","191.99","oz","2111.89","oz","2110.00","oz","-0.09"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","3b89b32c-d3bd-459e-94ca-8dcf76c04412","3/8""","755.00","lb","8346.53","lb","8300.00","lb","-0.56"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","3b89b32c-d3bd-459e-94ca-8dcf76c04412","CEMENT","240.00","lb","2640.00","lb","2630.00","lb","-0.38"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","3b89b32c-d3bd-459e-94ca-8dcf76c04412","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
