"payload_id","material","design_qty","design_qty_uom","required_qty","required_qty_uom","batched_qty","batched_qty_uom","variation"
"449e5574-d15a-4c16-81a1-d8adce877c25","FLYASH","200.00","lb","2200.00","lb","2210.00","lb","0.45"
"449e5574-d15a-4c16-81a1-d8adce877c25","3/8""","698.00","lb","7724.07","lb","7700.00","lb","-0.31"
"449e5574-d15a-4c16-81a1-d8adce877c25","AEA","2.99","oz","32.89","oz","32.50","oz","-1.19"
"449e5574-d15a-4c16-81a1-d8adce877c25","WATER1","32.40","gl","243.27","gl","244.58","gl","0.54"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","AEA","4.20","oz","46.20","oz","46.50","oz","0.65"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","7620","31.92","oz","351.12","oz","351.00","oz","-0.03"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","3/8""","698.00","lb","7754.78","lb","7720.00","lb","-0.45"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","COR_INHB","2.99","gl","32.89","gl","32.75","gl","-0.43"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","3/4""","1017.00","lb","11220.56","lb","11200.00","lb","-0.18"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","RETARDER","35.93","oz","395.18","oz","395.00","oz","-0.04"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","MHD_SAND","794.00","lb","9061.53","lb","8980.00","lb","-0.90"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","FLYASH","200.00","lb","2200.00","lb","2200.00","lb","0.00"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","MAN_SAND","198.00","lb","2259.68","lb","2260.00","lb","0.01"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","CEMENT","599.00","lb","6589.00","lb","6700.00","lb","1.68"
"52f668a0-fd3a-40ef-8fee-bebf0ceb0f56","WATER1","32.40","gl","250.14","gl","249.37","gl","-0.31"
"1dbccf42-8b64-4753-b047-f610aee323b6","AEA","4.20","oz","46.20","oz","46.50","oz","0.65"
"1dbccf42-8b64-4753-b047-f610aee323b6","WATER1","32.40","gl","261.14","gl","261.35","gl","0.08"
"1dbccf42-8b64-4753-b047-f610aee323b6","CEMENT","599.00","lb","6589.00","lb","6570.00","lb","-0.29"
"1dbccf42-8b64-4753-b047-f610aee323b6","3/8""","698.00","lb","7754.78","lb","7720.00","lb","-0.45"
"1dbccf42-8b64-4753-b047-f610aee323b6","MAN_SAND","198.00","lb","2259.68","lb","2260.00","lb","0.01"
"1dbccf42-8b64-4753-b047-f610aee323b6","MHD_SAND","794.00","lb","9061.53","lb","9000.00","lb","-0.68"
"1dbccf42-8b64-4753-b047-f610aee323b6","3/4""","1017.00","lb","11220.56","lb","11200.00","lb","-0.18"
"1dbccf42-8b64-4753-b047-f610aee323b6","7620","31.92","oz","351.12","oz","351.00","oz","-0.03"
"1dbccf42-8b64-4753-b047-f610aee323b6","COR_INHB","2.99","gl","32.89","gl","32.75","gl","-0.43"
"1dbccf42-8b64-4753-b047-f610aee323b6","RETARDER","35.93","oz","395.18","oz","396.00","oz","0.21"
"1dbccf42-8b64-4753-b047-f610aee323b6","FLYASH","200.00","lb","2200.00","lb","2180.00","lb","-0.91"
"812631d0-71e0-44b2-a35a-0d039a5505fc","LIT_3/8""","359.00","lb","3976.64","lb","3950.00","lb","-0.67"
"812631d0-71e0-44b2-a35a-0d039a5505fc","MAN_SAND","430.00","lb","4824.60","lb","4850.00","lb","0.53"
"812631d0-71e0-44b2-a35a-0d039a5505fc","3/4""","1451.00","lb","15961.00","lb","15900.00","lb","-0.38"
"812631d0-71e0-44b2-a35a-0d039a5505fc","WATER1","269.89","lb","2326.80","lb","2330.00","lb","0.14"
"812631d0-71e0-44b2-a35a-0d039a5505fc","SAND_1","775.00","lb","8780.75","lb","8800.00","lb","0.22"
"812631d0-71e0-44b2-a35a-0d039a5505fc","AEA","1.08","oz","11.88","oz","12.00","oz","1.01"
"812631d0-71e0-44b2-a35a-0d039a5505fc","CEMENT","432.00","lb","4752.00","lb","4720.00","lb","-0.67"
"812631d0-71e0-44b2-a35a-0d039a5505fc","7620","16.20","oz","178.20","oz","180.00","oz","1.01"
"812631d0-71e0-44b2-a35a-0d039a5505fc","FLYASH","108.00","lb","1188.00","lb","1180.00","lb","-0.67"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","WATER1","35.70","gl","0.00","gl","1.20","gl",
"20e0afbc-7d41-4a5e-93de-42009b494a3f","3/8""","827.00","lb","9169.78","lb","9120.00","lb","-0.54"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","7620","49.62","oz","545.82","oz","546.00","oz","0.03"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","WATER3","50.00","%","154.36","%","154.22","%","-0.09"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","MHD_SAND","896.00","lb","10250.24","lb","10220.00","lb","-0.30"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","AEA","1.80","oz","19.80","oz","19.50","oz","-1.52"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","3/4""","912.00","lb","10082.16","lb","10040.00","lb","-0.42"
"20e0afbc-7d41-4a5e-93de-42009b494a3f","WATER2","50.00","%","154.36","%","153.63","%","-0.48"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","AEA","1.80","oz","19.80","oz","20.00","oz","1.01"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","MHD_SAND","896.00","lb","10250.24","lb","10260.00","lb","0.10"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","7620","49.62","oz","545.82","oz","545.00","oz","-0.15"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","WATER2","50.00","%","154.36","%","154.10","%","-0.17"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","WATER3","50.00","%","154.36","%","154.46","%","0.07"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","WATER1","35.70","gl","0.00","gl","0.96","gl",
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","3/8""","827.00","lb","9169.78","lb","9120.00","lb","-0.54"
"c06c8bdf-a78e-4bbc-8e07-fc68d5030885","3/4""","912.00","lb","10082.16","lb","10060.00","lb","-0.22"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","SF_CEM","401.00","lb","4411.00","lb","4400.00","lb","-0.25"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","SAND_1","896.00","lb","10141.82","lb","10200.00","lb","0.57"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","7620","49.60","oz","545.60","oz","546.00","oz","0.07"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","SLAG","366.00","lb","4026.00","lb","4020.00","lb","-0.15"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","3/4""","911.00","lb","10041.04","lb","10000.00","lb","-0.41"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","LIT_3/8""","827.00","lb","9151.58","lb","9150.00","lb","-0.02"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","AEA","1.80","oz","19.80","oz","19.50","oz","-1.52"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","WATER1","297.38","lb","2734.73","lb","2746.00","lb","0.41"
"ce7b2a8b-7f1f-4287-a7f0-a9b24e147bf6","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","MHD_SAND","896.00","lb","10151.68","lb","10140.00","lb","-0.12"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","WATER2","50.00","%","171.50","%","171.60","%","0.06"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","WATER3","50.00","%","171.50","%","171.36","%","-0.08"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","7620","49.62","oz","545.82","oz","546.00","oz","0.03"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","WATER1","35.70","gl","0.00","gl","1.44","gl",
"49fad3c8-393c-47c6-8e35-0049ceca01bf","3/4""","912.00","lb","10032.00","lb","10040.00","lb","0.08"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","3/8""","827.00","lb","9124.29","lb","9100.00","lb","-0.27"
"49fad3c8-393c-47c6-8e35-0049ceca01bf","AEA","1.80","oz","19.80","oz","20.00","oz","1.01"
"1f899c37-7d26-46cd-b635-6c731530485a","FLYASH","135.00","lb","1485.00","lb","1460.00","lb","-1.68"
"1f899c37-7d26-46cd-b635-6c731530485a","SLAG","366.00","lb","4026.00","lb","4020.00","lb","-0.15"
"1f899c37-7d26-46cd-b635-6c731530485a","3/4""","911.00","lb","10101.17","lb","10050.00","lb","-0.51"
"1f899c37-7d26-46cd-b635-6c731530485a","WATER2W","50.00","%","1199.33","%","1198.00","%","-0.11"
"1f899c37-7d26-46cd-b635-6c731530485a","AEA","2.55","oz","28.05","oz","28.00","oz","-0.18"
"1f899c37-7d26-46cd-b635-6c731530485a","SF_CEM","401.00","lb","4411.00","lb","4410.00","lb","-0.02"
"1f899c37-7d26-46cd-b635-6c731530485a","SAND_1","896.00","lb","10299.52","lb","10300.00","lb","0.00"
"1f899c37-7d26-46cd-b635-6c731530485a","LIT_3/8""","827.00","lb","9269.84","lb","9250.00","lb","-0.21"
"1f899c37-7d26-46cd-b635-6c731530485a","7620","54.11","oz","595.21","oz","597.00","oz","0.30"
"1f899c37-7d26-46cd-b635-6c731530485a","WATER1","297.38","lb","1199.33","lb","1216.00","lb","1.39"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","3/8""","827.00","lb","9206.16","lb","9200.00","lb","-0.07"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","AEA","2.50","oz","27.50","oz","27.50","oz","0.00"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","7620","49.62","oz","545.82","oz","722.00","oz","32.28"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","3/4""","912.00","lb","10082.16","lb","10040.00","lb","-0.42"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","WATER1","35.70","gl","146.28","gl","146.32","gl","0.03"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","FLYASH","135.00","lb","1485.00","lb","1500.00","lb","1.01"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","WATER2","50.00","%","146.28","%","145.96","%","-0.22"
"1bc5ce8f-8159-425a-ab44-3f420082dda5","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
